"date","yuan_per_usd","rupee_per_usd","yen_per_usd","franc_per_usd","euro_per_usd","pound_per_usd"
2008-04-09,7.0017,39.91,101.83,1.0019,0.632751202227284,0.506945148534929
2008-04-10,6.991,39.89,101.71,1.0051,0.635162601626016,0.506534292371594
2008-04-11,7.006,39.84,101.09,1.0016,0.633071663712332,0.507433906733648
2008-04-14,6.999,39.86,100.87,0.9975,0.631831680040437,0.504642712959225
2008-04-15,6.9945,39.83,101.33,1.0019,0.632871337257136,0.509502216334641
2008-04-16,6.992,39.89,101.4,0.9979,0.625860558267618,0.506175339137477
2008-04-17,6.984,39.79,102.22,1.0025,0.627982918864607,0.502310628892907
2008-04-18,7.0065,39.73,104.56,1.0253,0.635243298183204,0.500876533934385
2008-04-21,6.9996,39.92,103.38,1.0121,0.629683269315534,0.504719123807601
2008-04-22,6.989,39.93,102.7,1.0004,0.624609618988132,0.500150045013504
2008-04-23,6.9895,40,103.55,1.0146,0.629009938357026,0.505407864146366
2008-04-24,6.9955,40.14,104.2,1.0341,0.638243553740107,0.50720227226618
2008-04-25,7.0095,40.13,104.17,1.0335,0.639631572214405,0.504210154792518
2008-04-28,7.002,40.1,104.3,1.0339,0.639059304703476,0.502310628892907
2008-04-29,6.9845,40.37,103.4,1.0329,0.640861317610869,0.506406036359953
2008-04-30,6.987,40.45,104.53,1.0422,0.642343268242549,0.503854486824205
2008-05-01,6.9876,40.58,104.04,1.0478,0.646914219174537,0.506354752139349
2008-05-02,6.987,40.55,105.33,1.0562,0.648046140885231,0.506175339137477
2008-05-05,6.9815,40.45,105.12,1.0539,0.645536117745788,0.508155902230804
2008-05-06,6.986,40.8,104.54,1.0485,0.64316953949061,0.506406036359953
2008-05-07,6.986,41.3,105.28,1.0583,0.650618087182824,0.512242598094458
2008-05-08,7,41.66,103.87,1.051,0.648971380362126,0.511692165992939
2008-05-09,6.9876,41.55,103.01,1.0432,0.64737489480158,0.513188956173663
2008-05-12,6.9881,42,103.83,1.0443,0.643666323377961,0.50978792822186
2008-05-13,6.9889,42.08,104.41,1.049,0.644786897930234,0.513610683102208
2008-05-14,6.999,42.34,105.2,1.0558,0.646537790133833,0.514112384967354
2008-05-15,6.9943,42.6,104.61,1.0531,0.645494448747741,0.513136288998358
2008-05-16,6.988,42.5,103.86,1.0448,0.641395676993137,0.510725229826353
2008-05-19,6.97,42.46,104.55,1.0545,0.644496004124774,0.513557929334429
2008-05-20,6.9725,42.5,103.66,1.0376,0.638284291823578,0.507485409794468
2008-05-21,6.9592,42.77,103.34,1.0297,0.63403499873193,0.508414255935736
2008-05-22,6.942,42.93,104.03,1.0324,0.636820989619818,0.505433409148345
2008-05-23,6.9412,42.68,103.22,1.0235,0.633552965027876,0.504591785245736
2008-05-27,6.945,42.86,103.98,1.0284,0.635687496026953,0.506303478304896
2008-05-28,6.9408,42.75,104.69,1.0382,0.639877143588431,0.504897505806321
2008-05-29,6.9377,42.53,105.52,1.048,0.644039415212211,0.506098486765525
2008-05-30,6.94,42.15,105.46,1.0426,0.6426735218509,0.505229121406558
2008-06-02,6.9325,42.38,104.41,1.0379,0.643086816720257,0.508491813281806
2008-06-03,6.9341,42.5,105.29,1.0437,0.647081661705707,0.508905852417303
2008-06-04,6.9633,42.6,104.99,1.0408,0.647123535883,0.511561285041948
2008-06-05,6.946,42.82,106,1.0398,0.6426735218509,0.511169043602719
2008-06-06,6.923,42.63,105.33,1.0237,0.635687496026953,0.507743082000508
2008-06-09,6.923,42.85,106.06,1.0237,0.636213258684311,0.50612410162972
2008-06-10,6.9248,42.92,107.19,1.0404,0.646287080721256,0.511692165992939
2008-06-11,6.9095,42.65,106.77,1.0328,0.642590926616116,0.509009467576097
2008-06-12,6.907,42.7,107.94,1.0441,0.648592554157478,0.513689834078184
2008-06-13,6.9044,42.86,107.92,1.0485,0.650702758979698,0.512925728354534
2008-06-16,6.8911,42.93,108.19,1.0435,0.646328852119959,0.509242756021796
2008-06-17,6.8954,42.86,108.03,1.0428,0.644371415684,0.511665984445354
2008-06-18,6.8821,42.8,108.05,1.0413,0.645078054444588,0.510986203372509
2008-06-19,6.877,42.91,107.95,1.0457,0.645078054444588,0.506868062243398
2008-06-20,6.8796,42.86,107.42,1.0345,0.639959042621272,0.50666261336576
2008-06-23,6.874,42.97,107.89,1.0474,0.645494448747741,0.509969911775205
2008-06-24,6.8699,42.75,107.76,1.0384,0.641395676993137,0.507433906733648
2008-06-25,6.8653,42.73,108.29,1.0424,0.642260757867694,0.508336722244815
2008-06-26,6.863,42.6,107.29,1.0274,0.635404752827551,0.503195290092085
2008-06-27,6.8618,42.78,106.28,1.0205,0.634960949901581,0.50155481994182
2008-06-30,6.8591,42.93,106.17,1.0202,0.63500127000254,0.502361097156636
2008-07-01,6.8608,43.23,105.73,1.0183,0.633793890226898,0.501756146512795
2008-07-02,6.8542,43.15,105.87,1.0151,0.630159430335875,0.501882057716437
2008-07-03,6.8529,43.17,106.79,1.0273,0.636618283677107,0.504413619167718
2008-07-07,6.8567,43.29,107.55,1.0328,0.639140994503387,0.507691526628421
2008-07-08,6.851,43.23,107.35,1.0324,0.638855171532614,0.508001016002032
2008-07-09,6.8632,43.02,107.12,1.0301,0.635162601626016,0.504744599232788
2008-07-10,6.843,42.94,107.03,1.0282,0.634075201318876,0.505637862163119
2008-07-11,6.8338,42.8,106.14,1.0179,0.629009938357026,0.502638853983413
2008-07-14,6.845,42.8,106.18,1.0162,0.628377529219555,0.501882057716437
2008-07-15,6.8211,43.12,104.78,1.0089,0.62802235759593,0.499101617089239
2008-07-16,6.8104,43.05,104.64,1.0148,0.631034265160598,0.500125031257814
2008-07-17,6.8189,42.7,105.82,1.0197,0.63047727129437,0.499051801577004
2008-07-18,6.8168,42.66,106.75,1.0207,0.630715862503942,0.500375281461096
2008-07-21,6.8271,42.57,106.74,1.0207,0.62984190968067,0.500525551829421
2008-07-22,6.8248,42.65,107.11,1.0283,0.632471064448802,0.501479364124166
2008-07-23,6.8279,42.05,107.68,1.0372,0.636618283677107,0.499475550671795
2008-07-24,6.8292,42.1,107.62,1.039,0.638691958868238,0.504235578862445
2008-07-25,6.8189,41.1,107.89,1.0386,0.637470516988589,0.503018108651911
2008-07-28,6.8332,42.52,107.49,1.0332,0.635041595224487,0.501429072857644
2008-07-29,6.8264,42.56,108.19,1.0454,0.641519117269695,0.504922999242616
2008-07-30,6.8272,42.28,108.17,1.0484,0.642714827431069,0.504795557799091
2008-07-31,6.8388,42.47,108.1,1.0489,0.641477965231894,0.504897505806321
2008-08-01,6.8423,42.26,107.59,1.048,0.642384531380484,0.506508635972243
2008-08-04,6.8471,42.45,108.23,1.0492,0.642302010405293,0.510047944506784
2008-08-05,6.8501,42.15,108.2,1.0548,0.646495991724851,0.511980339954946
2008-08-06,6.8482,42.01,109.39,1.0602,0.648971380362126,0.513373376456697
2008-08-07,6.8555,42.05,109.44,1.0617,0.651847989048954,0.514429754617007
2008-08-08,6.8604,42.05,110.09,1.0801,0.664584302518775,0.521023289741051
2008-08-11,6.8577,42.06,110.08,1.0828,0.668538574675759,0.522356874216465
2008-08-12,6.8659,42.34,109.78,1.088,0.670915800067092,0.526177321757432
2008-08-13,6.8601,42.55,108.71,1.0855,0.671366230278617,0.53527459586768
2008-08-14,6.86,43,109.75,1.0911,0.673128702207862,0.534330750734705
2008-08-15,6.8649,42.8,110.48,1.096,0.680503572643756,0.536164280735617
2008-08-18,6.8705,43.49,110.07,1.0959,0.678886625933469,0.535532587157929
2008-08-19,6.8599,43.51,109.68,1.0927,0.6781500067815,0.536049316537121
2008-08-20,6.8529,43.61,109.98,1.1008,0.680225834977212,0.537547707359028
2008-08-21,6.8405,43.43,108.35,1.0862,0.672268907563025,0.533105874826741
2008-08-22,6.8333,43.32,109.88,1.097,0.675675675675676,0.539257981018119
2008-08-25,6.848,43.68,109.11,1.0926,0.675538742146862,0.538010437402486
2008-08-26,6.78,43.74,109.83,1.1004,0.68212824010914,0.543862511557078
2008-08-27,6.807,43.62,109.72,1.1009,0.681013347861618,0.545911125668741
2008-08-28,6.8405,43.65,109.56,1.0994,0.680966973101805,0.547525186158563
2008-08-29,6.8252,43.25,108.69,1.1019,0.681709727997818,0.549752611324904
2008-09-02,6.8215,44.4,108.85,1.107,0.688610384244594,0.560129950148434
2008-09-03,6.8429,43.95,108.18,1.1055,0.690178756297881,0.561955605507165
2008-09-04,6.851,44.26,107.76,1.1094,0.696378830083565,0.565323082141444
2008-09-05,6.84,44.63,106.96,1.111,0.700623554963918,0.56538700740657
2008-09-08,6.8438,44.5,107.91,1.1306,0.707914483930341,0.570027931368637
2008-09-09,6.8381,44.83,107.1,1.125,0.705566923022649,0.565866908103214
2008-09-10,6.835,45.14,107.86,1.136,0.713266761768902,0.569897988260102
2008-09-11,6.8465,45.46,106.66,1.1395,0.717411579022885,0.571526547408127
2008-09-12,6.781,45.62,107.51,1.1335,0.705616709003669,0.558784085829236
2008-09-15,6.8482,45.93,105.67,1.1194,0.705467372134039,0.559377971695475
2008-09-16,6.8391,46.81,105.11,1.1199,0.706464146944543,0.56173463655769
2008-09-17,6.829,46.16,104.71,1.1208,0.703482237073514,0.558815311539536
2008-09-18,6.8375,46.36,104.85,1.0988,0.695313586427479,0.54987352908831
2008-09-19,6.8355,45.71,107.18,1.1107,0.695216907675195,0.546537683773296
2008-09-22,6.8306,45.3,106.35,1.0834,0.680410968224808,0.54100843973166
2008-09-23,6.8114,45.65,105.8,1.0813,0.678564158241162,0.538851169307037
2008-09-24,6.8233,45.92,106.03,1.0889,0.682360968952576,0.540482110042158
2008-09-25,6.815,46.08,106.48,1.0883,0.682920166632521,0.543301097468217
2008-09-26,6.8431,46.48,106.06,1.089,0.685119210742669,0.543478260869565
2008-09-29,6.8431,46.49,105.1,1.0964,0.69536193588763,0.55420084238528
2008-09-30,6.7899,46.45,105.94,1.1189,0.710176834031674,0.561671534486632
2008-10-01,6.8485,46.47,106.06,1.1209,0.711338739507754,0.561671534486632
2008-10-02,6.842,46.63,105.3,1.1339,0.7218131947452,0.566411781365052
2008-10-03,6.8431,47.01,105.76,1.1295,0.723798494499131,0.56369785794814
2008-10-06,6.842,47.77,101.26,1.1456,0.740302043233639,0.575373993095512
2008-10-07,6.8171,47.78,102.3,1.1399,0.732654406916258,0.56844020009095
2008-10-08,6.8171,48,99.73,1.1272,0.730994152046784,0.577700751010976
2008-10-09,6.8202,48,100.67,1.1311,0.732815477062876,0.58055152394775
2008-10-10,6.8357,48.41,99.44,1.1221,0.742335387127904,0.586957797734343
2008-10-14,6.8339,47.93,102.17,1.1347,0.732171621027969,0.572016931701178
2008-10-15,6.835,48.53,101.47,1.1346,0.737082626962483,0.57365764111978
2008-10-16,6.8332,48.88,100.46,1.1332,0.745378652355397,0.579945485124398
2008-10-17,6.8332,48.88,101.4,1.1339,0.742831674342594,0.57780088981337
2008-10-20,6.8299,48.96,101.74,1.1511,0.751089079164789,0.58363487802031
2008-10-21,6.8337,49.1,100.43,1.1581,0.763242253091131,0.593930035041872
2008-10-22,6.8341,49.25,98.63,1.1656,0.779119594857811,0.618276245826635
2008-10-23,6.8354,49.82,97.6,1.1625,0.776518092871564,0.618008775724615
2008-10-24,6.8432,49.96,92.64,1.1526,0.791201835588259,0.639754334335615
2008-10-27,6.8521,49.8,93.28,1.1581,0.803470994697091,0.646328852119959
2008-10-28,6.8385,49.57,95.68,1.1612,0.801538954793203,0.641395676993137
2008-10-29,6.839,49.71,97.48,1.1371,0.778149560345498,0.613572217449994
2008-10-30,6.8408,49.68,97.47,1.145,0.778210116731518,0.614628149969269
2008-10-31,6.8388,49.4,98.28,1.1669,0.788519161015613,0.618620476337767
2008-11-03,6.8373,48.61,98.95,1.1681,0.786225332180203,0.630715862503942
2008-11-04,6.836,47.25,100.48,1.1627,0.767990169725827,0.621310966138552
2008-11-05,6.8285,47.28,98.95,1.1606,0.76692997929289,0.618965090368903
2008-11-06,6.8245,47.64,98.04,1.1745,0.783944810285356,0.632351081320349
2008-11-07,6.8255,47.54,98.15,1.1761,0.782656335603037,0.633392449961997
2008-11-10,6.8267,47.3,97.96,1.1784,0.783699059561129,0.639427073342285
2008-11-12,6.8293,49.2,95.54,1.179,0.796305144131231,0.66613375965894
2008-11-13,6.8291,49,95.95,1.1995,0.798339453935814,0.675721332522468
2008-11-14,6.8236,48.78,96.66,1.187,0.785484251040767,0.672947510094213
2008-11-17,6.8264,49.19,97.03,1.1954,0.785792865000786,0.665335994677312
2008-11-18,6.8239,49.51,97.38,1.1976,0.788022064617809,0.664805212072863
2008-11-19,6.8295,49.84,96.75,1.2103,0.793965859468043,0.662471016893011
2008-11-20,6.834,50.12,94.98,1.2197,0.798403193612774,0.676178240584218
2008-11-21,6.8302,49.53,95.42,1.2237,0.798020908147793,0.674946004319654
2008-11-24,6.8249,49.94,96.69,1.1968,0.775795190069822,0.658891744086447
2008-11-25,6.822,49.87,95.53,1.1863,0.767459708365311,0.651508241579256
2008-11-26,6.8282,49.18,95.46,1.2064,0.779544745868413,0.657116572479958
2008-11-28,6.8254,49.55,95.46,1.2165,0.787773751378604,0.651550690643732
2008-12-01,6.8842,49.94,93.71,1.2076,0.791514959632737,0.673854447439353
2008-12-02,6.8786,50.05,93.64,1.2062,0.785916378497328,0.66894106629206
2008-12-03,6.8746,49.92,93.25,1.2142,0.789328281632331,0.676452682134885
2008-12-04,6.8817,49.82,92.78,1.1971,0.778816199376947,0.676086809546346
2008-12-05,6.8812,49.6,92.18,1.2238,0.790263948158685,0.68465014377653
2008-12-08,6.877,49.44,92.77,1.2036,0.772678102302581,0.674263367271256
2008-12-09,6.873,49.28,92.44,1.2062,0.772976733400325,0.676773145641581
2008-12-10,6.864,48.7,92.94,1.1949,0.767813267813268,0.674308833445718
2008-12-11,6.8513,48.19,91.96,1.1872,0.75221904618625,0.668762121313449
2008-12-12,6.842,48.2,91.26,1.1796,0.749119784253502,0.672314105149926
2008-12-15,6.848,47.62,90.68,1.159,0.731850117096019,0.654535934022778
2008-12-16,6.8448,47.81,89.98,1.1406,0.724112961622013,0.652741514360313
2008-12-17,6.835,47.5,87.84,1.0852,0.69647583228862,0.646956071682733
2008-12-18,6.8341,46.74,89.81,1.0775,0.699398517275143,0.662120108587698
2008-12-19,6.844,47.05,89.48,1.1105,0.720720720720721,0.673219334859297
2008-12-22,6.851,47.71,90.07,1.0949,0.716743119266055,0.675447483958122
2008-12-23,6.848,48.66,90.57,1.0856,0.716024631247315,0.677460876634374
2008-12-24,6.8355,47.76,90.68,1.0788,0.716127184187912,0.681523887412254
2008-12-26,6.8409,48.42,90.65,1.07,0.711136395960745,0.680272108843537
2008-12-29,6.8447,48.25,90.2,1.0414,0.702641933670601,0.685353985333425
2008-12-30,6.8295,48.05,90.37,1.0567,0.70997515086972,0.69468565474123
2008-12-31,6.8225,48.58,90.79,1.0673,0.71844241684029,0.684041316095492
2009-01-02,6.8225,48.25,91.12,1.0685,0.717051484296573,0.68870523415978
2009-01-05,6.83,48.5,93.2,1.1077,0.736593989393047,0.684837693466648
2009-01-06,6.836,48.5,94.2,1.1212,0.743770918557084,0.676727346552074
2009-01-07,6.833,48.56,92.7,1.0941,0.728969237498178,0.65556575324505
2009-01-08,6.8342,48.45,91.15,1.0925,0.729181857955374,0.65832784726794
2009-01-09,6.835,48.26,90.25,1.1096,0.741015190811412,0.65621103746965
2009-01-12,6.8362,48.78,88.92,1.1139,0.749232037161909,0.67444526876644
2009-01-13,6.8341,48.89,89.65,1.1212,0.757690559175633,0.688325991189427
2009-01-14,6.8347,48.75,89.28,1.1179,0.7590708972218,0.684134911404529
2009-01-15,6.8363,48.87,89.59,1.1232,0.763708568810142,0.684837693466648
2009-01-16,6.8369,48.62,90.29,1.1177,0.755058894593778,0.678564158241162
2009-01-20,6.8403,49.01,90.19,1.1432,0.772439363509964,0.71311416957855
2009-01-21,6.8392,49,87.8,1.1473,0.777000777000777,0.728438228438228
2009-01-22,6.837,49.07,88.64,1.1538,0.771902740254728,0.722543352601156
2009-01-23,6.8392,49,88.72,1.1629,0.778270682543389,0.732171621027969
2009-01-26,6.8392,48.5,89.25,1.1437,0.762020879372095,0.716332378223496
2009-01-27,6.8392,48.85,88.99,1.1388,0.75993616536211,0.70681368391292
2009-01-28,6.8392,48.81,88.87,1.1442,0.755058894593778,0.698470349933645
2009-01-29,6.8392,48.49,89.77,1.1507,0.769941484447182,0.701163932127331
2009-01-30,6.8392,48.83,89.83,1.1612,0.781005935645111,0.693818080899188
2009-02-02,6.847,48.84,89.86,1.164,0.780762023735166,0.702839471464717
2009-02-03,6.8399,48.37,89.09,1.1419,0.768639508070715,0.694733916909824
2009-02-04,6.8335,48.68,89.53,1.1579,0.777786419849109,0.690989496959646
2009-02-05,6.8355,48.72,91.01,1.1654,0.778937529210157,0.683386865304449
2009-02-06,6.8338,48.61,91.95,1.1694,0.776759359950287,0.676818950930626
2009-02-09,6.8392,48.52,91.47,1.1566,0.765462339252909,0.66952329941082
2009-02-10,6.8241,48.68,90.65,1.1535,0.771247879068333,0.684743905779239
2009-02-11,6.8332,48.78,90.66,1.1599,0.775614674629644,0.696039535045591
2009-02-12,6.8345,48.7,90.55,1.1634,0.779909530494463,0.701852891633914
2009-02-13,6.8392,48.58,91.84,1.1581,0.776457799518596,0.693385106087921
2009-02-17,6.8355,49.6,92.17,1.1744,0.795481664147641,0.703037120359955
2009-02-18,6.8378,49.84,93.81,1.1813,0.797003267713398,0.702493853178785
2009-02-19,6.8348,49.73,94.09,1.1742,0.788954635108481,0.698958551757881
2009-02-20,6.8367,49.71,93.87,1.1681,0.788022064617809,0.697690643968464
2009-02-23,6.8355,49.46,94.63,1.1633,0.784498313328626,0.687143544286401
2009-02-24,6.8368,49.75,96.6,1.167,0.784806152880239,0.694058856191005
2009-02-25,6.8369,49.95,97.33,1.1646,0.785484251040767,0.701016473887136
2009-02-26,6.8361,50.32,98.55,1.1647,0.783453462864306,0.697252823873937
2009-02-27,6.8395,50.88,97.74,1.1672,0.78976465013426,0.700476323900252
2009-03-02,6.8438,51.8,97.17,1.1723,0.794912559618442,0.714847380084352
2009-03-03,6.8413,51.96,98.16,1.1755,0.796876245119133,0.712555223029785
2009-03-04,6.8432,51.53,99.34,1.1762,0.793210121361149,0.707113562438128
2009-03-05,6.8406,51.6,98.32,1.1727,0.795861520095503,0.708014726706315
2009-03-06,6.8395,51.68,97.88,1.1525,0.789016884961338,0.70871722182849
2009-03-09,6.8398,51.91,98.87,1.1634,0.791389680278569,0.726902667732791
2009-03-10,6.841,51.35,98.39,1.154,0.784190715181932,0.722543352601156
2009-03-11,6.8399,50.98,97.74,1.1585,0.782840144042586,0.725689404934688
2009-03-12,6.8383,51.69,97.86,1.1893,0.781311039924994,0.72406053146043
2009-03-13,6.838,51.54,98.04,1.188,0.775735008920953,0.71571714858288
2009-03-16,6.8381,51.31,98.17,1.1819,0.769408324998076,0.709672840820382
2009-03-17,6.8369,51.42,98.85,1.1826,0.770891150169596,0.713368526180625
2009-03-18,6.8347,51.22,98.08,1.1667,0.7627765064836,0.7156147130385
2009-03-19,6.824,50.21,93.85,1.1184,0.728332119446468,0.685682940208448
2009-03-20,6.8277,50.51,96.18,1.1243,0.737136960047177,0.692760651195012
2009-03-23,6.8335,50.38,97.3,1.129,0.736973984818336,0.689845474613687
2009-03-24,6.8294,50.4,97.86,1.1285,0.739426205264715,0.678886625933469
2009-03-25,6.8304,50.5,97.7,1.1239,0.738606987222099,0.685635927322592
2009-03-26,6.832,50.4,98.47,1.1272,0.737463126843658,0.689797889218459
2009-03-27,6.831,50.46,97.99,1.1435,0.751540658349617,0.698080279232112
2009-03-30,6.836,51.12,97.44,1.1532,0.760687661646128,0.70681368391292
2009-03-31,6.8329,50.87,99.15,1.1395,0.75409094336777,0.699300699300699
2009-04-01,6.8339,50.48,98.93,1.1465,0.756258035241624,0.694348007221219
2009-04-02,6.834,50.22,99.48,1.1349,0.743052459503641,0.680272108843537
2009-04-03,6.8343,49.91,99.94,1.1321,0.743660295976798,0.675630024998311
2009-04-06,6.8343,50.01,100.65,1.1388,0.748334954725735,0.679717237629146
2009-04-07,6.8361,50,100.71,1.1443,0.752898659840386,0.678241996744438
2009-04-08,6.835,50.28,99.95,1.1459,0.752558699578567,0.680642526545059
2009-04-09,6.834,49.82,100.43,1.1583,0.760514107536695,0.683854202284073
2009-04-10,6.8333,49.78,100.3,1.1575,0.760861294985924,0.683293474547318
2009-04-13,6.8347,49.77,100.12,1.1356,0.748839299086416,0.674263367271256
2009-04-14,6.832,49.62,99.08,1.1387,0.753182194772915,0.670825786543235
2009-04-15,6.8321,49.55,99.37,1.1453,0.758610226065847,0.66711140760507
2009-04-16,6.8316,49.63,99.29,1.1471,0.757747973024172,0.670735797169495
2009-04-17,6.8325,49.8,99.21,1.1674,0.767459708365311,0.676681553660847
2009-04-20,6.8331,49.78,98.29,1.1713,0.775013562737348,0.688136526286815
2009-04-21,6.8254,50.45,98.6,1.1654,0.770534751117275,0.68082788671024
2009-04-22,6.8296,50.2,98.14,1.1634,0.768521364893944,0.689845474613687
2009-04-23,6.8265,49.88,97.88,1.1581,0.766400980993256,0.683293474547318
2009-04-24,6.825,49.69,97.08,1.1368,0.753182194772915,0.680410968224808
2009-04-27,6.827,50.15,96.57,1.1472,0.761266747868453,0.681291729118409
2009-04-28,6.8266,50.47,96.49,1.1517,0.765638159405865,0.684603272403642
2009-04-29,6.8243,50.05,96.97,1.1309,0.75052536775743,0.675584380489123
2009-04-30,6.818,49.7,98.76,1.1402,0.755058894593778,0.675721332522468
2009-05-01,6.818,49.65,99.24,1.1364,0.753749905781262,0.671997849606881
2009-05-04,6.8223,49.75,99.12,1.1289,0.748222970445193,0.667334000667334
2009-05-05,6.8185,49.22,98.76,1.1297,0.747663551401869,0.662295516259355
2009-05-06,6.8176,49.4,98.6,1.1313,0.751145496882746,0.663878377481245
2009-05-07,6.8215,49.09,99,1.1278,0.745656550592797,0.665823290498702
2009-05-08,6.82,49.13,99.01,1.1202,0.741070105231955,0.662690523525514
2009-05-11,6.823,49.44,97.45,1.1067,0.734214390602056,0.660283922086497
2009-05-12,6.821,49.21,96.59,1.1052,0.733245343892066,0.656167979002625
